Time code,PV_Output (kw) ,Load (kw) ,System price (yen / kWhalfhour)
3,0,254.626563,3.49
4,0,248.687452,3.49
5,0,244.972672,3.45
6,0,246.823443,3.45
7,0,262.692379,3.47
8,0,281.069132,3.53
9,0,280.96679,3.55
10,0.066431,283.684718,3.55
11,17.134478,294.580578,3.425
12,78.50609,313.075682,3.375
13,161.087462,327.224375,3.35
14,332.185618,338.699179,3.23
15,452.268648,365.524944,3.295
16,671.71832,310.77419,3.305
17,849.14039,299.87777,3.7
18,988.21627,273.356049,4.11
19,1134.23238,268.57195,4.06
20,1236.24801,256.836172,4.15
21,1332.006,236.039361,4.15
22,1387.55308,229.573551,4.15
23,1444.0681,230.274104,4.15
24,1482.6344,227.9714,4.16
25,1410.579243,243.46508,3.76
26,1417.33497,240.241184,3.76
27,1180.20021,247.40686,4.625
28,1125.62876,234.84682,4.645
29,961.81823,241.477465,4.83
30,1093.71214,232.78361,4.83
31,362.54555,231.932069,4.83
32,102.473307,240.05051,4.96
33,91.750929,245.914444,6
34,385.73096,273.096599,6
35,111.543711,277.02496,5.645
36,144.250334,304.243442,5.645
37,110.388993,306.061836,6.1
38,1.711287,369.328473,6.25
39,0.138527,445.503473,6.465
40,0.006725,442.93549,6.115
41,0,440.06871,5.645
42,0,413.315718,5.645
43,0,423.696834,4.97
44,0,405.956159,4.83
45,0,379.146891,4.82
46,0,369.29882,4.765
47,0,337.575069,4.61
48,0,318.280304,4.61
1,0,304.193347,3.8
2,0,288.10552,3.7
3,0,253.235931,3.54
4,0,257.904017,3.525
5,0,259.398634,3.475
6,0,245.810607,3.475
7,0,258.93706,3.57
8,0,266.880202,3.57
9,0,286.184031,3.57
10,0,291.092527,3.57
11,5.813117,280.488061,3.455
12,65.981003,315.465636,3.455
13,9.80012,300.744055,3.515
14,124.850455,340.910611,3.515
15,132.866415,361.908279,3.74
16,229.159915,332.976369,4.435
17,457.09694,291.172224,4.7
18,261.95613,269.053818,4.845
19,185.908925,259.042125,5.84
20,453.54399,245.972169,5.27
21,1264.52122,237.285279,5.12
22,1120.27599,224.337489,5.12
23,1467.32275,230.836389,6.045
24,1601.92423,231.949685,5.94
25,960.53726,233.5302,4.75
26,1382.13461,260.837526,4.695
27,824.06853,255.70939,6.285
28,747.78414,236.3488,6.4
29,870.22608,233.16832,6.51
30,445.75924,232.092289,6.51
31,934.41362,252.8339,6.25
32,96.624172,230.024025,6.51
33,152.117651,236.903138,6.42
34,100.237394,270.429607,6.42
35,181.603088,275.563485,6.11
36,115.552721,336.843286,5.27
37,65.774582,341.827243,6.045
38,5.610943,378.351832,6.045
39,0.215493,414.56938,5.62
40,0.006725,424.776265,5.62
41,0,415.545536,4.915
42,0,398.546739,4.83
43,0,415.46177,4.74
44,0,406.13398,4.74
45,0,393.469537,4.7
46,0,361.94633,4.655
47,0,339.526581,4.51
48,0,331.015659,4.545
1,0,319.934508,4.56
2,0,279.569731,4.38
3,0,261.448983,3.59
4,0,254.693558,3.59
5,0,255.788394,3.51
6,0,255.505863,3.51
7,0,267.112326,3.58
8,0,276.571557,3.58
9,0,289.804505,3.555
10,0,288.821685,3.555
11,5.590689,305.964757,3.59
12,79.589525,306.467744,3.35
13,189.965499,318.366909,3.25
14,399.43244,319.527539,3.175
15,585.27656,355.841812,3.195
16,741.98394,315.882458,3.195
17,935.79611,291.090117,3.35
18,1062.54023,258.964301,3.395
19,752.21409,245.969352,3.385
20,1075.81696,248.411637,3.385
21,859.54649,221.030432,3.31
22,1257.76264,221.004745,3.03
23,994.34404,221.645257,3.255
24,1314.81315,232.3547,3.3
25,1223.8006,246.56926,3.345
26,663.5869,242.7738,3.355
27,478.71584,244.866494,3.525
28,837.22969,233.15892,3.66
29,1232.05014,244.495235,4.15
30,455.29774,227.606995,4.065
31,168.471346,224.586418,4.15
32,7.126704,229.397257,4.295
33,4.125974,114.939867,4.38
34,24.709796,250.476381,4.535
35,61.553901,280.282312,4.545
36,25.415963,307.542726,4.6
37,23.28255,334.508561,4.725
38,0.633306,380.895146,4.81
39,0.157355,421.001445,4.895
40,0,415.186274,4.77
41,0,406.012539,4.695
42,0,404.322229,4.635
43,0,408.842119,4.61
44,0,386.996819,3.855
45,0,372.096524,3.74
46,0,361.613044,3.74
47,0,339.621634,3.58
48,0,325.537799,3.58
1,0,305.788998,3.58
2,0,286.509344,3.52
3,0,267.854325,3.41
4,0,259.412114,3.355
5,0,258.065426,3.375
6,0,260.444967,3.505
7,0,260.966663,3.685
8,0,271.193527,3.715
9,0,287.460392,3.66
10,0.005034,280.434428,3.655
11,15.535877,282.096706,3.415
12,30.962542,269.716363,3.345
13,28.412542,259.257216,3.2
14,113.729433,256.45421,3.2
15,5.58279,279.723927,3.215
16,36.212218,294.991544,2.985
17,117.516392,311.310998,2.5
18,223.19574,312.865745,2.755
19,926.71821,321.747956,2.625
20,327.78858,298.16167,2.64
21,416.22013,285.121415,2.41
22,340.33207,273.152844,2.41
23,250.35841,264.972968,2.45
24,26.224916,277.488667,2.5
25,231.41704,287.799161,2.67
26,215.557331,281.307328,2.67
27,488.10975,279.605731,2.82
28,1111.02856,265.195133,2.825
29,606.74633,268.574263,2.965
30,381.86361,261.977865,3.115
31,741.55377,248.550339,3.235
32,578.20386,245.154292,3.34
33,149.600778,241.935347,3.475
34,110.973764,259.235357,3.49
35,54.001389,294.370683,3.625
36,15.295797,348.101642,3.715
37,2.428801,389.999829,4.15
38,0.786001,405.997663,4.295
39,0.130458,408.085404,4.565
40,0,409.355179,4.565
41,0,396.232399,4.28
42,0,405.537918,4.19
43,0,387.935253,4.15
44,0,381.125757,3.725
45,0,360.191081,3.61
46,0,349.017213,3.57
47,0,341.643145,3.57
48,0,338.525823,3.57
1,0,315.536762,3.3
2,0,293.164045,3.21
3,0,269.6424,3.065
4,0,265.103586,3.065
5,0,270.690477,3.295
6,0,266.203518,3.295
7,0,262.618384,3.36
8,0,266.13884,3.36
9,0,282.966982,3.405
10,0,273.989875,3.45
11,0.005133,275.167444,3.385
12,0.019478,284.5192,3.385
13,0.577786,266.850656,3.365
14,3.245782,249.80495,3.365
15,8.785427,246.251486,3.43
16,6.955222,301.98275,3.43
17,2.937367,332.090156,3.52
18,1.680704,372.141887,3.8
19,24.136205,384.047128,4.15
20,435.189308,366.039198,4.565
21,1003.609804,345.945833,3.52
22,1219.62657,297.676119,3.415
23,319.8246,286.234908,3.625
24,540.00858,286.908832,3.625
25,266.71808,300.12825,2.925
26,27.402581,318.504838,2.825
27,8.466884,327.033003,3.46
28,3.535724,321.621072,4.15
29,8.985139,302.6279,4.58
30,22.951672,314.305141,4.59
31,13.859269,280.525812,4.63
32,40.759918,298.073134,4.63
33,66.782123,295.950794,4.7
34,51.121885,298.191376,4.705
35,84.634846,321.17313,4.7
36,95.466278,352.872066,4.815
37,39.424989,366.038637,4.81
38,12.386675,388.049039,4.81
39,0.300224,422.510684,4.81
40,0.016139,462.948706,4.675
41,0,448.075341,4.61
42,0.00538,418.81069,4.59
43,0,407.866049,4.58
44,0,401.114544,4.455
45,0,379.071876,4.565
46,0,356.438747,4.15
47,0,339.514419,3.8
48,0,327.335595,3.67
1,0,302.745632,3.425
2,0,274.063334,3.405
3,0.00538,264.225099,3.33
4,0,257.374427,3.33
5,0,245.201423,3.355
6,0,251.12838,3.36
7,0,249.337969,3.425
8,0,271.911178,3.425
9,0,289.489636,3.44
10,0.026146,287.232657,3.44
11,8.666377,294.529351,3.385
12,25.286891,319.988936,3.335
13,71.054433,304.700865,3.3
14,206.805715,347.958947,3.3
15,242.71929,371.46314,3.34
16,656.66859,320.900767,3.36
17,987.71673,301.771814,3.45
18,336.09462,266.355713,3.59
19,493.40663,249.367723,4.15
20,601.16481,235.364609,4.145
21,1537.63202,230.769166,3.7
22,1443.1337,228.231182,3.7
23,1526.35688,225.999793,3.725
24,883.58996,224.00683,3.825
25,641.48927,236.291161,3.225
26,1569.5712,249.5845,3.155
27,1040.723,246.79386,4.535
28,718.41346,219.731315,4.555
29,1275.71866,227.87568,4.6
30,1130.45034,232.05767,4.61
31,1025.35449,226.490895,4.61
32,789.79761,226.444915,4.61
33,662.06077,225.83326,4.655
34,472.64818,232.093809,4.83
35,182.256331,249.034609,4.83
36,145.147235,297.8428,4.705
37,60.891274,305.404077,4.83
38,14.483825,343.19937,4.845
39,0.456931,417.465701,4.805
40,0.009414,447.31912,4.655
41,0,430.160839,4.575
42,0,419.706293,4.525
43,0,419.767159,4.15
44,0,396.546423,3.76
45,0,388.184297,4.46
46,0,372.2696,3.92
47,0,358.192549,3.745
48,0,337.26974,3.82
1,0,319.648361,3.54
2,0,295.178524,3.54
3,0,266.526371,3.49
4,0,250.316277,3.49
5,0,252.007886,3.45
6,0,253.690587,3.47
7,0,259.578689,3.62
8,0,268.41606,3.62
9,0,285.854294,3.72
10,0.428344,286.31041,3.72
11,18.820585,299.590092,3.56
12,94.636522,307.511998,3.475
13,210.505176,315.254535,3.475
14,352.528225,322.690717,3.305
15,535.05514,350.686337,3.46
16,707.41468,316.082917,3.475
17,880.72969,299.695009,3.455
18,1025.8,280.177418,3.505
19,1156.76247,263.80469,3.41
20,1249.82216,261.665595,3.295
21,1307.92641,234.938285,3.12
22,1402.1059,225.718911,3.035
23,1417.2594,228.08465,3.145
24,1418.48602,223.942196,3.12
25,1406.07803,251.970394,2.455
26,1366.70539,255.202075,2.455
27,1316.30341,248.506083,3.2
28,1287.52481,250.55952,3.26
29,1187.70344,239.21779,3.55
30,1066.28856,239.715434,3.52
31,912.02327,239.75799,4.15
32,786.89747,241.34933,3.73
33,599.96904,231.52354,4.61
34,414.60656,245.03458,4.61
35,271.076879,265.779945,4.7
36,152.139045,289.73021,4.635
37,54.132424,303.974455,4.79
38,10.430694,353.773914,5.015
39,0.240245,409.786439,4.87
40,0.022863,430.158548,4.79
41,0,439.925832,4.7
42,0,417.372432,4.655
43,0,417.258834,4.61
44,0,407.854064,4.28
45,0,390.070094,4.215
46,0,377.61976,3.925
47,0,360.816692,3.73
48,0,334.749179,3.73
1,0,314.981661,3.53
2,0,289.566719,3.48
3,0,265.559353,3.39
4,0,247.341349,3.28
5,0,248.920206,3.415
6,0,245.715118,3.425
7,0,254.999016,3.46
8,0,264.202543,3.52
9,0,285.344542,3.555
10,0.596156,287.656354,3.555
11,14.727061,286.276927,3.46
12,50.853431,306.899562,3.415
13,105.713626,297.018944,3.365
14,342.05683,339.340138,3.245
15,522.120211,347.625269,3.275
16,688.92521,317.636473,3.365
17,846.49912,289.975659,3.075
18,996.06489,286.500302,3.2
19,1113.13739,266.059712,2.89
20,1245.1495,249.841585,3.01
21,1306.83199,245.455561,2.75
22,1187.70393,240.71322,2.725
23,1377.39904,238.13766,2.825
24,1432.00905,240.83969,2.725
25,1451.03285,253.377155,2.575
26,1376.80677,251.56544,2.575
27,1299.90019,244.27998,3.185
28,1312.05017,251.42541,3.2
29,1109.40926,244.7496,3.535
30,828.40052,243.999059,3.535
31,1019.37521,255.41734,4.045
32,765.47504,243.66663,4.19
33,567.97649,255.558395,4.61
34,279.5259,257.523504,4.675
35,300.10147,264.395984,4.675
36,226.956469,288.784429,4.675
37,35.245578,318.85593,4.815
38,23.109606,373.87854,4.83
39,0.190205,427.60584,4.775
40,0.067246,455.518739,4.7
41,0,429.485519,4.61
42,0,418.000079,4.61
43,0,416.970042,4.55
44,0,408.168878,4.485
45,0,405.898889,4.575
46,0,376.757094,4.5
47,0,367.869481,3.985
48,0,350.584434,4.025
1,0,324.50218,3.625
2,0,294.954129,3.58
3,0,268.565735,3.435
4,0,252.504264,3.435
5,0,253.65564,3.705
6,0,254.26328,3.705
7,0,255.050314,3.565
8,0,262.4393,3.49
9,0,274.061982,3.635
10,0,279.971798,3.635
11,1.014036,286.888802,3.425
12,30.742754,304.29066,3.425
13,41.247685,303.662045,3.725
14,41.696538,347.908889,3.725
15,141.033795,356.735884,3.425
16,233.14149,316.12588,3.425
17,405.66413,292.417481,3.42
18,406.4986,287.569282,3.54
19,625.3782,265.135818,4.61
20,1005.80624,256.471966,4.61
21,686.61052,244.800625,4.61
22,297.13681,220.077928,4.61
23,321.72834,229.522343,4.765
24,509.9235,233.03948,4.83
25,421.00879,238.258814,4.38
26,487.67406,236.526167,4.21
27,428.23206,228.715032,4.8
28,372.05585,229.226271,4.84
29,355.43965,226.015703,4.945
30,66.515558,223.612616,5.1
31,128.706101,224.095449,5.015
32,101.033879,232.970477,5.015
33,15.472833,266.614012,5.1
34,30.518589,278.624355,5.1
35,22.225503,300.832636,4.845
36,7.105036,346.87757,4.845
37,2.420038,365.373312,4.805
38,0.546076,412.299865,4.805
39,0.032278,442.588514,4.79
40,0,434.813324,4.7
41,0,423.105109,4.645
42,0,425.399561,4.595
43,0,420.944269,4.44
44,0,391.198064,3.985
45,0,395.393064,4.645
46,0,372.822635,4.645
47,0,354.142647,4.44
48,0,330.290861,4.19
1,0,321.043112,3.68
2,0,300.426325,3.46
3,0,264.517387,3.365
4,0,256.896736,3.365
5,0,239.510833,3.37
6,0,258.430141,3.42
7,0,258.012971,3.635
8,0,280.287749,3.69
9,0,287.058175,3.635
10,0,287.590809,3.605
11,1.682277,313.706368,3.47
12,21.97812,318.371044,3.385
13,53.567779,307.220011,3.395
14,128.9815,325.189744,3.395
15,194.74068,354.657869,3.46
16,297.27204,331.101605,3.68
17,372.89652,299.38686,3.795
18,866.74957,280.745943,4.15
19,893.92377,250.090033,4.5
20,1217.02326,249.244397,4.55
21,1382.6352,241.818931,4.54
22,1420.98442,225.597856,4.38
23,1446.94287,229.612274,4.21
24,1531.69849,227.16874,4.2
25,1549.41724,248.70244,3.855
26,1523.55637,248.98334,3.705
27,1474.81732,234.49872,3.68
28,1445.59787,245.175699,3.68
29,1332.15847,236.807834,3.68
30,1197.24719,228.84321,3.68
31,1052.54194,238.913734,3.53
32,885.54449,228.807969,3.82
33,704.52855,234.351599,4.15
34,360.981172,245.125889,4.15
35,271.624611,256.991022,4.355
36,159.56694,273.361386,4.565
37,78.024099,303.551358,4.575
38,8.456012,343.565515,4.675
39,0.365585,390.751859,4.695
40,0.025554,424.871291,4.61
41,0,418.19112,4.575
42,0,418.049006,4.5
43,0,412.676612,4.19
44,0,390.190849,3.82
45,0,382.480534,3.565
46,0,369.665888,3.565
47,0,359.099182,3.405
48,0,350.63137,3.405
1,0,322.17003,3.25
2,0,299.834511,3.215
3,0,288.526802,3.14
4,0,257.728164,3.11
5,0,250.578372,3.105
6,0,251.767116,3.04
7,0,254.061437,3.105
8,0,262.814962,3.105
9,0,285.135172,3.07
10,0,290.130084,3.105
11,0,295.445632,3.105
12,0.179407,299.716271,3.105
13,48.406098,295.886191,3.135
14,20.266356,334.305522,3.005
15,86.410826,366.213808,2.89
16,419.17997,326.418054,2.955
17,825.179251,303.270165,3.145
18,949.567173,291.587822,3.33
19,1105.510389,264.457781,3.34
20,1188.54902,258.52036,3.34
21,1269.249307,249.68682,3.435
22,1262.87991,242.94725,3.435
23,937.86156,177.14575,3.43
24,1294.64444,244.22353,3.43
25,1350.741449,258.36825,3.34
26,1329.6634,272.2166,3.34
27,1272.61545,291.03395,3.45
28,1172.32192,270.45869,3.63
29,1162.38279,274.12115,4.465
30,649.45067,270.24778,4.015
31,578.28697,283.54778,3.75
32,571.14828,289.69423,4.015
33,413.075273,291.74766,4.495
34,230.946132,297.09504,4.645
35,70.828549,328.02855,4.65
36,8.142055,365.61697,4.755
37,0.179935,416.76056,4.755
38,0.005628,524.79153,4.755
39,0,541.82357,4.705
40,0,530.039886,4.66
41,0,514.695777,4.535
42,0,519.933192,4.535
43,0,509.810851,4.245
44,0.010759,492.62998,4.11
45,0,481.263877,4.485
46,0,457.266822,4.27
47,0,451.172356,3.86
48,0,427.909385,3.745
1,0,393.556957,3.23
2,0,369.234576,3.18
3,0,333.754971,3.135
4,0,296.203647,3.07
5,0,291.659005,2.98
6,0,290.663226,2.92
7,0,282.487745,2.94
8,0,289.54734,2.94
9,0,311.956406,3.005
10,0,325.022477,3.005
11,0,340.736233,2.98
12,0.28825,379.281116,3.055
13,6.459522,368.579632,3.025
14,39.181701,367.404966,2.98
15,173.048349,352.925996,2.795
16,489.680653,347.75737,2.765
17,581.789648,333.927205,2.795
18,927.091273,337.039531,2.795
19,883.24179,325.79202,2.975
20,892.04879,319.76289,2.98
21,1578.654167,303.57949,2.98
22,477.6134,282.03471,3
23,335.79521,273.44765,3.095
24,475.87168,297.49709,3.105
25,856.07809,287.89565,3.115
26,1083.481444,326.569494,3.185
27,653.310589,331.96915,3.27
28,411.55191,330.50589,3.275
29,342.656462,303.3761,3.395
30,289.776698,309.503265,3.435
31,833.448698,333.364625,3.835
32,727.50587,360.62798,4.055
33,113.978693,416.018,4.485
34,129.285054,468.26376,4.535
35,55.958139,475.80321,4.73
36,10.734336,456.24327,5.035
37,0.052452,515.64827,4.915
38,0,541.97798,4.915
39,0,542.12086,4.925
40,0,527.146406,4.925
41,0,507.108042,4.925
42,0,510.718941,4.92
43,0,521.478201,4.59
44,0,514.712016,4.485
45,0,486.674272,4.505
46,0,466.974226,4.055
47,0,417.888181,3.845
48,0,419.221316,3.845
1,0,380.965118,3.155
2,0,346.867833,3.155
3,0,320.411107,3.12
4,0,300.538437,3.065
5,0,285.794192,2.99
6,0,279.495503,2.99
7,0,274.241007,2.99
8,0,283.144378,2.99
9,0,292.502155,3.085
10,0,289.491278,3.085
11,0,288.13382,3.065
12,0.727572,276.181608,3.065
13,45.143496,282.041903,3.085
14,194.423881,265.815246,2.99
15,283.5946,271.603418,2.975
16,581.85797,300.594572,2.975
17,655.3343,335.728748,3.175
18,565.47009,376.095031,3.28
19,1237.60186,393.137955,3.645
20,1029.67768,431.504355,3.645
21,854.16013,417.88688,3.595
22,593.3635,430.16168,3.595
23,865.66101,407.35735,4.115
24,1203.05088,440.80072,4.465
25,792.18017,460.13581,4.11
26,1458.464038,497.3818,4.235
27,938.15806,493.980445,4.485
28,754.532622,478.5464,4.485
29,485.707414,472.59602,4.65
30,521.620098,477.09324,4.73
31,411.935333,444.186775,5.05
32,727.479954,468.736165,5.97
33,206.774914,474.77559,6.015
34,337.500452,473.218326,6.555
35,17.420665,480.928321,6.795
36,1.981989,509.505676,6.88
37,0.034968,586.183482,6.88
38,0,642.782412,6.88
39,0,612.458332,6.795
40,0,599.969248,6.495
41,0,605.857848,5.97
42,0,598.089049,4.965
43,0,597.355168,4.64
44,0,589.787173,4.6
45,0,556.445468,4.335
46,0,517.765322,4.27
47,0,472.465598,3.845
48,0,447.346293,3.845
1,0,421.216988,3.38
2,0,383.283483,3.38
3,0,335.576033,3.315
4,0,313.469747,3.245
5,0,296.210163,3.225
6,0,294.140846,3.235
7,0,275.740378,3.225
8,0,283.311143,3.27
9,0,289.891889,3.245
10,0,289.774613,3.245
11,0,302.567909,3.255
12,0.122396,298.955492,3.27
13,15.806987,304.716808,3.335
14,186.340732,295.938679,3.38
15,294.913211,321.528839,3.485
16,488.562407,332.492313,3.495
17,768.97007,339.639613,4.11
18,853.359128,382.647795,4.485
19,978.522442,416.499737,4.525
20,1243.717862,453.493622,4.525
21,1261.202885,474.612822,4.5
22,1352.31918,459.610632,4.545
23,1345.992588,457.190627,4.585
24,1338.62062,495.142257,4.585
25,1327.05818,543.453832,4.485
26,1312.097405,545.147462,4.485
27,1255.29872,557.651392,4.485
28,1151.58491,553.304487,4.725
29,1041.024199,527.588687,5.795
30,975.12259,533.498907,5.99
31,764.94039,531.385507,6.48
32,480.88571,526.090692,6.74
33,316.885591,512.977262,6.74
34,301.602942,516.688007,6.795
35,58.672884,524.512717,6.795
36,5.427361,580.239691,7.5
37,0.136016,672.940387,7.5
38,0,727.773277,6.795
39,0,712.498692,6.8
40,0,714.469538,6.215
41,0,693.317945,5.285
42,0,687.121453,4.875
43,0,695.952598,4.81
44,0,676.023367,4.645
45,0,648.083618,4.685
46,0,609.907923,4.485
47,0,556.551413,4.11
48,0,505.746638,4.055
